table_schema,table_name,constraint_name,constraint_type,column_name,foreign_table_name,foreign_column_name
public,account_manager_clinics,2200_29118_1_not_null,CHECK,null,null,null
public,account_manager_clinics,2200_29118_2_not_null,CHECK,null,null,null
public,account_manager_clinics,2200_29118_3_not_null,CHECK,null,null,null
public,account_manager_clinics,2200_29118_4_not_null,CHECK,null,null,null
public,account_manager_clinics,account_manager_clinics_commission_pct_check,CHECK,null,account_manager_clinics,commission_pct
public,account_manager_clinics,account_manager_clinics_account_manager_id_fkey,FOREIGN KEY,account_manager_id,account_managers,id
public,account_manager_clinics,account_manager_clinics_agent_id_fkey,FOREIGN KEY,agent_id,agents,id
public,account_manager_clinics,account_manager_clinics_pkey,PRIMARY KEY,id,account_manager_clinics,id
public,account_manager_clinics,account_manager_clinics_account_manager_id_agent_id_key,UNIQUE,account_manager_id,account_manager_clinics,account_manager_id
public,account_manager_clinics,account_manager_clinics_account_manager_id_agent_id_key,UNIQUE,account_manager_id,account_manager_clinics,agent_id
public,account_manager_clinics,account_manager_clinics_account_manager_id_agent_id_key,UNIQUE,agent_id,account_manager_clinics,account_manager_id
public,account_manager_clinics,account_manager_clinics_account_manager_id_agent_id_key,UNIQUE,agent_id,account_manager_clinics,agent_id
public,account_managers,2200_29106_10_not_null,CHECK,null,null,null
public,account_managers,2200_29106_1_not_null,CHECK,null,null,null
public,account_managers,2200_29106_2_not_null,CHECK,null,null,null
public,account_managers,2200_29106_3_not_null,CHECK,null,null,null
public,account_managers,2200_29106_4_not_null,CHECK,null,null,null
public,account_managers,2200_29106_7_not_null,CHECK,null,null,null
public,account_managers,account_managers_pkey,PRIMARY KEY,id,account_managers,id
public,account_managers,account_managers_email_key,UNIQUE,email,account_managers,email
public,admin_users,2200_29163_1_not_null,CHECK,null,null,null
public,admin_users,admin_users_pkey,PRIMARY KEY,auth_user_id,admin_users,auth_user_id
public,agent_users,2200_24142_1_not_null,CHECK,null,null,null
public,agent_users,2200_24142_3_not_null,CHECK,null,null,null
public,agent_users,2200_24142_5_not_null,CHECK,null,null,null
public,agent_users,2200_24142_6_not_null,CHECK,null,null,null
public,agent_users,2200_24142_7_not_null,CHECK,null,null,null
public,agent_users,2200_24142_8_not_null,CHECK,null,null,null
public,agent_users,2200_24142_9_not_null,CHECK,null,null,null
public,agent_users,agent_users_agent_id_fkey,FOREIGN KEY,agent_id,agents,id
public,agent_users,agent_users_auth_user_id_fkey,FOREIGN KEY,auth_user_id,null,null
public,agent_users,agent_users_pkey,PRIMARY KEY,id,agent_users,id
public,agent_users,agent_users_auth_user_id_key,UNIQUE,auth_user_id,agent_users,auth_user_id
public,agents,2200_24132_1_not_null,CHECK,null,null,null
public,agents,2200_24132_2_not_null,CHECK,null,null,null
public,agents,2200_24132_6_not_null,CHECK,null,null,null
public,agents,2200_24132_7_not_null,CHECK,null,null,null
public,agents,agents_default_lab_id_fkey,FOREIGN KEY,default_lab_id,labs,id
public,agents,agents_pkey,PRIMARY KEY,id,agents,id
public,agents,agents_agent_code_key,UNIQUE,agent_code,agents,agent_code
public,bases,2200_27790_1_not_null,CHECK,null,null,null
public,bases,2200_27790_2_not_null,CHECK,null,null,null
public,bases,2200_27790_3_not_null,CHECK,null,null,null
public,bases,2200_27790_5_not_null,CHECK,null,null,null
public,bases,2200_27790_6_not_null,CHECK,null,null,null
public,bases,bases_pkey,PRIMARY KEY,id,bases,id
public,bases,bases_base_code_key,UNIQUE,base_code,bases,base_code
public,boosters,2200_27802_1_not_null,CHECK,null,null,null
public,boosters,2200_27802_2_not_null,CHECK,null,null,null
public,boosters,2200_27802_3_not_null,CHECK,null,null,null
public,boosters,2200_27802_5_not_null,CHECK,null,null,null
public,boosters,2200_27802_6_not_null,CHECK,null,null,null
public,boosters,boosters_pkey,PRIMARY KEY,id,boosters,id
public,boosters,boosters_booster_code_key,UNIQUE,booster_code,boosters,booster_code
public,customer_code_counters,2200_26523_1_not_null,CHECK,null,null,null
public,customer_code_counters,2200_26523_2_not_null,CHECK,null,null,null
public,customer_code_counters,customer_code_counters_pkey,PRIMARY KEY,month_key,customer_code_counters,month_key
public,customer_month_counter,2200_26506_1_not_null,CHECK,null,null,null
public,customer_month_counter,2200_26506_2_not_null,CHECK,null,null,null
public,customer_month_counter,customer_month_counter_pkey,PRIMARY KEY,ym,customer_month_counter,ym
public,customers,2200_24165_10_not_null,CHECK,null,null,null
public,customers,2200_24165_1_not_null,CHECK,null,null,null
public,customers,2200_24165_2_not_null,CHECK,null,null,null
public,customers,2200_24165_3_not_null,CHECK,null,null,null
public,customers,2200_24165_4_not_null,CHECK,null,null,null
public,customers,2200_24165_7_not_null,CHECK,null,null,null
public,customers,2200_24165_9_not_null,CHECK,null,null,null
public,customers,customers_gender_check,CHECK,null,customers,gender
public,customers,customers_agent_id_fkey,FOREIGN KEY,agent_id,agents,id
public,customers,customers_pkey,PRIMARY KEY,id,customers,id
public,customers,customers_customer_code_key,UNIQUE,customer_code,customers,customer_code
public,formula_items,2200_26602_1_not_null,CHECK,null,null,null
public,formula_items,2200_26602_2_not_null,CHECK,null,null,null
public,formula_items,2200_26602_3_not_null,CHECK,null,null,null
public,formula_items,2200_26602_4_not_null,CHECK,null,null,null
public,formula_items,2200_26602_5_not_null,CHECK,null,null,null
public,formula_items,2200_26602_6_not_null,CHECK,null,null,null
public,formula_items,2200_26602_7_not_null,CHECK,null,null,null
public,formula_items,formula_items_pct_nonnegative,CHECK,null,formula_items,pct
public,formula_items,formula_items_formula_id_fkey,FOREIGN KEY,formula_id,formulas,id
public,formula_items,formula_items_ingredient_id_fkey,FOREIGN KEY,ingredient_id,psi_ingredients,id
public,formula_items,formula_items_pkey,PRIMARY KEY,id,formula_items,id
public,formula_items,formula_items_unique_per_formula,UNIQUE,formula_id,formula_items,ingredient_id
public,formula_items,formula_items_unique_per_formula,UNIQUE,formula_id,formula_items,formula_id
public,formula_items,formula_items_unique_per_formula,UNIQUE,ingredient_id,formula_items,formula_id
public,formula_items,formula_items_unique_per_formula,UNIQUE,ingredient_id,formula_items,ingredient_id
public,formulas,2200_26589_1_not_null,CHECK,null,null,null
public,formulas,2200_26589_2_not_null,CHECK,null,null,null
public,formulas,2200_26589_3_not_null,CHECK,null,null,null
public,formulas,2200_26589_4_not_null,CHECK,null,null,null
public,formulas,2200_26589_6_not_null,CHECK,null,null,null
public,formulas,2200_26589_7_not_null,CHECK,null,null,null
public,formulas,formulas_pkey,PRIMARY KEY,id,formulas,id
public,formulas,formulas_code_key,UNIQUE,code,formulas,code
public,formulated_product_ingredients,2200_27943_1_not_null,CHECK,null,null,null
public,formulated_product_ingredients,2200_27943_2_not_null,CHECK,null,null,null
public,formulated_product_ingredients,2200_27943_3_not_null,CHECK,null,null,null
public,formulated_product_ingredients,2200_27943_4_not_null,CHECK,null,null,null
public,formulated_product_ingredients,2200_27943_5_not_null,CHECK,null,null,null
public,formulated_product_ingredients,2200_27943_6_not_null,CHECK,null,null,null
public,formulated_product_ingredients,formulated_product_ingredients_pct_check,CHECK,null,formulated_product_ingredients,pct
public,formulated_product_ingredients,formulated_product_ingredients_ingredient_id_fkey,FOREIGN KEY,ingredient_id,ingredients,id
public,formulated_product_ingredients,formulated_product_ingredients_product_id_fkey,FOREIGN KEY,product_id,formulated_products,id
public,formulated_product_ingredients,formulated_product_ingredients_pkey,PRIMARY KEY,id,formulated_product_ingredients,id
public,formulated_product_items,2200_27845_1_not_null,CHECK,null,null,null
public,formulated_product_items,2200_27845_2_not_null,CHECK,null,null,null
public,formulated_product_items,2200_27845_3_not_null,CHECK,null,null,null
public,formulated_product_items,2200_27845_4_not_null,CHECK,null,null,null
public,formulated_product_items,2200_27845_5_not_null,CHECK,null,null,null
public,formulated_product_items,2200_27845_7_not_null,CHECK,null,null,null
public,formulated_product_items,2200_27845_8_not_null,CHECK,null,null,null
public,formulated_product_items,formulated_product_items_pct_check,CHECK,null,formulated_product_items,pct
public,formulated_product_items,formulated_product_items_formulated_product_id_fkey,FOREIGN KEY,formulated_product_id,formulated_products,id
public,formulated_product_items,formulated_product_items_ingredient_id_fkey,FOREIGN KEY,ingredient_id,ingredients,id
public,formulated_product_items,formulated_product_items_pkey,PRIMARY KEY,id,formulated_product_items,id
public,formulated_products,2200_27830_11_not_null,CHECK,null,null,null
public,formulated_products,2200_27830_1_not_null,CHECK,null,null,null
public,formulated_products,2200_27830_2_not_null,CHECK,null,null,null
public,formulated_products,2200_27830_3_not_null,CHECK,null,null,null
public,formulated_products,2200_27830_4_not_null,CHECK,null,null,null
public,formulated_products,2200_27830_7_not_null,CHECK,null,null,null
public,formulated_products,2200_27830_8_not_null,CHECK,null,null,null
public,formulated_products,2200_27830_9_not_null,CHECK,null,null,null
public,formulated_products,formulated_products_product_type_id_fkey,FOREIGN KEY,product_type_id,product_types,id
public,formulated_products,formulated_products_pkey,PRIMARY KEY,id,formulated_products,id
public,formulated_products,formulated_products_product_code_key,UNIQUE,product_code,formulated_products,product_code
public,ingredients,2200_26637_1_not_null,CHECK,null,null,null
public,ingredients,2200_26637_2_not_null,CHECK,null,null,null
public,ingredients,2200_26637_3_not_null,CHECK,null,null,null
public,ingredients,2200_26637_5_not_null,CHECK,null,null,null
public,ingredients,ingredients_pkey,PRIMARY KEY,id,ingredients,id
public,labs,2200_27761_1_not_null,CHECK,null,null,null
public,labs,2200_27761_2_not_null,CHECK,null,null,null
public,labs,2200_27761_3_not_null,CHECK,null,null,null
public,labs,2200_27761_8_not_null,CHECK,null,null,null
public,labs,2200_27761_9_not_null,CHECK,null,null,null
public,labs,labs_pkey,PRIMARY KEY,id,labs,id
public,labs,labs_lab_code_key,UNIQUE,lab_code,labs,lab_code
public,order_artifacts,2200_30686_10_not_null,CHECK,null,null,null
public,order_artifacts,2200_30686_1_not_null,CHECK,null,null,null
public,order_artifacts,2200_30686_2_not_null,CHECK,null,null,null
public,order_artifacts,2200_30686_3_not_null,CHECK,null,null,null
public,order_artifacts,2200_30686_4_not_null,CHECK,null,null,null
public,order_artifacts,2200_30686_5_not_null,CHECK,null,null,null
public,order_artifacts,order_artifacts_order_id_fkey,FOREIGN KEY,order_id,orders,id
public,order_artifacts,order_artifacts_pkey,PRIMARY KEY,id,order_artifacts,id
public,order_artifacts,order_artifacts_unique_version,UNIQUE,order_id,order_artifacts,version
public,order_artifacts,order_artifacts_unique_version,UNIQUE,order_id,order_artifacts,order_id
public,order_artifacts,order_artifacts_unique_version,UNIQUE,order_id,order_artifacts,artifact_type
public,order_artifacts,order_artifacts_unique_version,UNIQUE,artifact_type,order_artifacts,version
public,order_artifacts,order_artifacts_unique_version,UNIQUE,artifact_type,order_artifacts,artifact_type
public,order_artifacts,order_artifacts_unique_version,UNIQUE,artifact_type,order_artifacts,order_id
public,order_artifacts,order_artifacts_unique_version,UNIQUE,version,order_artifacts,version
public,order_artifacts,order_artifacts_unique_version,UNIQUE,version,order_artifacts,artifact_type
public,order_artifacts,order_artifacts_unique_version,UNIQUE,version,order_artifacts,order_id
public,order_batches,2200_30755_1_not_null,CHECK,null,null,null
public,order_batches,2200_30755_2_not_null,CHECK,null,null,null
public,order_batches,2200_30755_3_not_null,CHECK,null,null,null
public,order_batches,2200_30755_4_not_null,CHECK,null,null,null
public,order_batches,2200_30755_6_not_null,CHECK,null,null,null
public,order_batches,order_batches_order_id_fkey,FOREIGN KEY,order_id,orders,id
public,order_batches,order_batches_pkey,PRIMARY KEY,id,order_batches,id
public,order_batches,order_batches_order_formula_key,UNIQUE,order_id,order_batches,order_id
public,order_batches,order_batches_order_formula_key,UNIQUE,order_id,order_batches,formula_key
public,order_batches,order_batches_order_formula_key,UNIQUE,formula_key,order_batches,order_id
public,order_batches,order_batches_order_formula_key,UNIQUE,formula_key,order_batches,formula_key
public,order_events,2200_30703_1_not_null,CHECK,null,null,null
public,order_events,2200_30703_2_not_null,CHECK,null,null,null
public,order_events,2200_30703_3_not_null,CHECK,null,null,null
public,order_events,2200_30703_5_not_null,CHECK,null,null,null
public,order_events,2200_30703_6_not_null,CHECK,null,null,null
public,order_events,order_events_order_id_fkey,FOREIGN KEY,order_id,orders,id
public,order_events,order_events_pkey,PRIMARY KEY,id,order_events,id
public,order_items,2200_30661_11_not_null,CHECK,null,null,null
public,order_items,2200_30661_1_not_null,CHECK,null,null,null
public,order_items,2200_30661_2_not_null,CHECK,null,null,null
public,order_items,2200_30661_3_not_null,CHECK,null,null,null
public,order_items,2200_30661_4_not_null,CHECK,null,null,null
public,order_items,2200_30661_5_not_null,CHECK,null,null,null
public,order_items,2200_30661_6_not_null,CHECK,null,null,null
public,order_items,2200_30661_7_not_null,CHECK,null,null,null
public,order_items,2200_30661_8_not_null,CHECK,null,null,null
public,order_items,2200_30661_9_not_null,CHECK,null,null,null
public,order_items,order_items_kind_check,CHECK,null,order_items,product_kind_snapshot
public,order_items,order_items_qty_check,CHECK,null,order_items,quantity
public,order_items,order_items_order_id_fkey,FOREIGN KEY,order_id,orders,id
public,order_items,order_items_product_id_fkey,FOREIGN KEY,product_id,products,id
public,order_items,order_items_pkey,PRIMARY KEY,id,order_items,id
public,orders,2200_30621_10_not_null,CHECK,null,null,null
public,orders,2200_30621_13_not_null,CHECK,null,null,null
public,orders,2200_30621_1_not_null,CHECK,null,null,null
public,orders,2200_30621_21_not_null,CHECK,null,null,null
public,orders,2200_30621_22_not_null,CHECK,null,null,null
public,orders,2200_30621_23_not_null,CHECK,null,null,null
public,orders,2200_30621_24_not_null,CHECK,null,null,null
public,orders,2200_30621_27_not_null,CHECK,null,null,null
public,orders,2200_30621_28_not_null,CHECK,null,null,null
public,orders,2200_30621_2_not_null,CHECK,null,null,null
public,orders,2200_30621_3_not_null,CHECK,null,null,null
public,orders,2200_30621_4_not_null,CHECK,null,null,null
public,orders,2200_30621_5_not_null,CHECK,null,null,null
public,orders,2200_30621_9_not_null,CHECK,null,null,null
public,orders,orders_confirmed_requires_lab_check,CHECK,null,orders,status
public,orders,orders_confirmed_requires_lab_check,CHECK,null,orders,lab_id
public,orders,orders_customer_gender_snapshot_check,CHECK,null,orders,customer_gender_snapshot
public,orders,orders_dispatch_to_check,CHECK,null,orders,dispatch_to
public,orders,orders_status_check,CHECK,null,orders,status
public,orders,orders_agent_id_fkey,FOREIGN KEY,agent_id,agents,id
public,orders,orders_customer_id_fkey,FOREIGN KEY,customer_id,customers,id
public,orders,orders_lab_id_fkey,FOREIGN KEY,lab_id,labs,id
public,orders,orders_pkey,PRIMARY KEY,id,orders,id
public,orders,orders_order_code_key,UNIQUE,order_code,orders,order_code
public,product_execution_settings,2200_32232_1_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_2_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_3_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_4_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_5_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_6_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_7_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_8_not_null,CHECK,null,null,null
public,product_execution_settings,2200_32232_9_not_null,CHECK,null,null,null
public,product_execution_settings,product_execution_settings_product_id_fkey,FOREIGN KEY,product_id,products,id
public,product_execution_settings,product_execution_settings_pkey,PRIMARY KEY,product_id,product_execution_settings,product_id
public,product_types,2200_27893_1_not_null,CHECK,null,null,null
public,product_types,2200_27893_3_not_null,CHECK,null,null,null
public,product_types,2200_27893_4_not_null,CHECK,null,null,null
public,product_types,product_types_pkey,PRIMARY KEY,id,product_types,id
public,product_types,product_types_type_code2_key,UNIQUE,type_code2,product_types,type_code2
public,product_types,product_types_type_name_key,UNIQUE,type_name,product_types,type_name
public,products,2200_30600_11_not_null,CHECK,null,null,null
public,products,2200_30600_12_not_null,CHECK,null,null,null
public,products,2200_30600_13_not_null,CHECK,null,null,null
public,products,2200_30600_14_not_null,CHECK,null,null,null
public,products,2200_30600_1_not_null,CHECK,null,null,null
public,products,2200_30600_2_not_null,CHECK,null,null,null
public,products,2200_30600_3_not_null,CHECK,null,null,null
public,products,2200_30600_4_not_null,CHECK,null,null,null
public,products,2200_30600_5_not_null,CHECK,null,null,null
public,products,2200_30600_9_not_null,CHECK,null,null,null
public,products,products_kind_check,CHECK,null,products,kind
public,products,products_product_kind_chk,CHECK,null,products,product_kind
public,products,products_pkey,PRIMARY KEY,id,products,id
public,products,products_product_code_key,UNIQUE,product_code,products,product_code
public,psi_ingredients,2200_26569_1_not_null,CHECK,null,null,null
public,psi_ingredients,2200_26569_2_not_null,CHECK,null,null,null
public,psi_ingredients,2200_26569_3_not_null,CHECK,null,null,null
public,psi_ingredients,2200_26569_5_not_null,CHECK,null,null,null
public,psi_ingredients,2200_26569_6_not_null,CHECK,null,null,null
public,psi_ingredients,2200_26569_7_not_null,CHECK,null,null,null
public,psi_ingredients,psi_ingredients_pkey,PRIMARY KEY,id,psi_ingredients,id
public,psi_ingredients,psi_ingredients_psi_number_key,UNIQUE,psi_number,psi_ingredients,psi_number
