table_schema,table_name,rls_enabled,rls_forced
public,account_manager_clinics,false,false
public,account_managers,false,false
public,admin_users,true,false
public,agent_users,true,false
public,agents,true,false
public,bases,true,false
public,boosters,true,false
public,customer_code_counters,false,false
public,customer_month_counter,false,false
public,customers,true,false
public,formula_items,true,false
public,formulas,true,false
public,formulated_product_ingredients,false,false
public,formulated_product_items,true,false
public,formulated_products,true,false
public,ingredients,true,false
public,labs,true,false
public,order_artifacts,true,false
public,order_batches,true,false
public,order_events,true,false
public,order_items,true,false
public,orders,true,false
public,product_execution_settings,true,false
public,product_types,false,false
public,products,true,false
public,psi_ingredients,true,false
